80 112.4346 574.39874 243.818 604.6171 91.021736 284.72983      
81 112.47645 573.0717 243.32684 604.67316 91.83523 285.42044      
82 112.33585 572.1307 244.95662 604.69635 91.650604 285.16266      
83 112.231606 571.55414 245.00685 604.7009 91.993904 285.5061      
84 112.14286 571.4069 243.50897 604.7197 91.416664 285.03204      
85 112.1841 571.22546 245.4213 604.69446 91.34146 284.97562      
86 112.124725 571.62366 245.29091 604.68634 90.84 284.50665      
87 112.17735 572.04486 245.61765 604.67645 92.22781 285.5414      
88 112.125 573.1616 244.48206 604.68835 92.32927 285.5      
89 112.01351 574.4418 244.02466 604.6928 91.75 285.1375      
90 112.046875 576.56836 243.85371 604.6703 91.440475 284.8512      
91 112.03968 576.49603 245.50885 604.65045 92.47591 285.46988      
92 112.00196 575.78625 244.66594 604.6485 91.45031 284.7857      
93 112.072876 575.04047 245.11948 604.6593 91.81013 284.94302      
94 112.004036 574.89514 241.76639 604.64343 91.8631 285.0238      
95 111.857285 575.27246 242.92128 604.6702 92.00595 285.125      
96 111.78711 576.1504 244.39224 604.64655 91.603264 284.9565      
97 111.92095 576.66205 244.83333 604.6847 91.221214 284.77274      
98 111.75 576.32086 245.31567 604.6982 91.8352 285.34915      
99 111.69374 576.1086 244.57834 604.7212 91.90909 285.39206      
100 111.64286 576.2242 246.6729 604.67755 92.18617 285.6915      
101 111.47282 576.4418 245.17741 604.7074 91.25926 285.0247      
102 111.44152 576.4084 244.5091 604.7091 90.43865 284.51227      
103 111.49414 576.31445 243.92477 604.6814 91.637726 285.1587      
104 111.480354 576.11884 244.2 604.65216 92.21974 285.42993      
105 111.303116 576.2388 240.7582 604.6721 91.06707 284.72562      
106 111.31213 576.1947 243.44215 604.6157 91.246666 284.57333      
107 111.23242 576.11914 242.91005 604.6423 91.99102 285.4042      
108 111.11896 576.17505 241.93097 604.66736 91.58485 285.0697      
109 111.06505 576.29614 242.66525 604.6653 91.113495 284.7086      
110 111.07031 576.2324 245.4457 604.67645 90.89869 284.66992      
111 110.93107 576.3563 245.45392 604.69354 86.09292 281.2522      
112 110.8617 576.3781 245.58797 604.6991 91.350296 285.2126      
113 110.807396 576.45135 244.5367 604.7156 90.175 284.4625      
114 110.696915 576.2915 244.60233 604.7279 91.66568 285.5      
115 110.620155 576.3314 245.2721 604.7093 91.14375 285.05      
116 110.53899 576.39276 245.07965 604.65485 91.458336 285.26785      
117 110.59804 576.16864 244.79385 604.6535 90.93396 284.7893      
118 110.55458 576.15497 243.63136 604.64404 90.91818 284.75455      
119 110.448616 576.1799 241.32857 604.6592 91.52941 285.20587      
120 110.37945 576.10474 241.66867 604.62854 91.55232 285.35464      
121 110.26342 576.21173 241.38524 604.65576 91.08064 284.99677      
122 110.201195 576.1693 243.625 604.6638 90.84839 284.93872      
123 110.29527 576.23816 244.67105 604.6579 91.41358 285.51236      
124 110.201584 576.31226 245.27727 604.68634 90.5184 285.07056      
125 110.06582 576.3369 244.7243 604.7243 89.74324 284.53378      
126 110.1396 576.3396 245.81651 604.6743 91.46342 285.86584      
127 110.05159 576.30554 244.83023 604.72327 90.51852 285.14197      
128 110.08416 576.33167 245.26605 604.69727 91.51911 285.8503      
129 110.10198 576.35944 244.43243 604.69366 91.18862 285.6078      
130 110.031624 576.3201 243.59566 604.6652 91.16451 285.29355      
131 110.04257 576.2604 243.30173 604.6681 91.15605 285.25797      
132 110.19981 576.1238 241.28775 604.6551 91.8522 285.6824      
133 110.06582 576.14636 242.03087 604.64404 90.02702 284.4257      
134 110.06809 576.09534 243.66034 604.635 91.82022 285.82022      
135 110.0996 576.2337 244.93913 604.6435 91.63372 285.49417      
136 110.06262 576.31116 244.67778 604.67334 91.99708 285.95615      
137 110.08431 576.3608 244.92728 604.68634 90.56707 284.73172      
138 110.02371 576.3083 244.95248 604.69006 90.71176 285.0059      
139 110.038925 576.38025 248.06667 604.65717 91.25883 285.54117      
140 110.0703 576.3614 245.07747 604.73004 88.690475 283.67007      
141 110.12227 576.39264 245.72066 604.70654 91.164635 285.4573      
142 110.07624 576.31384 245.34862 604.69727 91.05828 285.30368      
143 110.15286 576.26135 244.76244 604.69006 91.29394 285.34244      
144 110.252945 576.33136 244.95259 604.62067 90.97127 285.21265      
145 110.21739 576.3004 242.39496 604.6639 91.42857 285.57693      
146 110.249504 576.30914 241.8551 604.6469 91.89645 285.82544      
147 110.27362 576.2579 242.7731 604.6429 90.952515 285.23743      
148 110.30156 576.21204 243.1923 604.6624 91.00276 285.36188      
149 110.32284 576.48425 245.41556 604.6556 91.28571 285.50595      
150 110.3 576.3515 244.41928 604.6928 91.31143 285.72287      
151 110.338585 576.46454 246.76291 604.6878 90.85227 285.31818      
152 110.36051 576.4666 245.4213 604.69446 90.43491 284.99704      
153 110.365875 576.43494 245.09346 604.71497 90.8237 285.41907      
154 110.407295 576.47833 247.23077 604.69714 91.06322 285.33908      
155 110.44314 576.55096 245.07535 604.69635 90.48214 284.8393      
156 110.42802 576.4105 244.77354 604.68384 91.695404 285.47125      
157 110.53502 576.4436 244.77272 604.63855 92.054344 285.69022      
158 110.59653 576.3591 242.47072 604.659 91.04438 284.83136      
159 110.653694 576.3502 243.54662 604.6356 86.5229 281.55344      
160 110.717476 576.3738 243.1962 604.6519 91.53468 284.99133      
161 110.65069 576.40216 243.4661 604.64404 91.86628 285.27325      
162 110.77713 576.4322 244.87991 604.6441 90.80625 284.61874      
163 110.71941 576.5097 245.6166 604.6569 91.618645 285.34744      
164 110.6368 576.65027 245.36111 604.6991 90.67816 284.7299      
165 110.75731 576.654 245.10748 604.7243 90.61236 284.809      
166 110.83591 576.66986 246.95192 604.7019 90.90829 285.0148      
167 110.85616 576.68005 244.96512 604.7186 90.06962 284.3671      
168 110.83009 576.599 245.30092 604.71295 90.313255 284.68073      
169 110.87931 576.6475 245.16216 604.67114 90.82143 284.9762      
170 110.95265 576.3958 244.07327 604.6509 91.05615 285.13635      
171 110.9894 576.46533 243.95415 604.66595 88.74503 283.5331      
172 111.03269 576.5 242.89662 604.6519 91.580246 285.48148      
173 111.075584 576.52325 243.01064 604.6617 90.74699 285.01807      
174 111.018234 576.47504 242.28279 604.63525 89.72024 284.3869      
175 111.065384 576.4019 244.11905 604.6515 90.64379 285.12744      
176 110.943596 576.6663 244.72667 604.6778 90.6018 285.2904      
177 111.01644 576.7108 245.76636 604.71027 90.481926 285.3735      
178 111.00965 576.7259 245.54546 604.66815 90.179245 285.23584      
179 110.99807 576.8552 245.33797 604.6991 89.58442 284.82468      
180 111.03077 576.8596 245.15727 604.72534 90.318184 285.25974      
181 111.074425 576.75385 245.26605 604.69727 90.082275 285.11392      
182 111.082695 576.8423 245.50914 604.6918 90.17683 285.17075      
183 111.11969 576.75287 244.91255 604.67487 90.10366 285.06097      
184 111.276695 576.6631 244.38158 604.6667 89.40625 284.35      
185 111.15643 576.46735 244.61354 604.6572 89.391716 284.26434      
186 111.27842 576.6214 241.51239 604.6653 90.17879 284.72424      
187 111.29389 576.5611 242.93277 604.6429 89.825 284.58124      
188 111.320465 576.70074 243.29828 604.6631 90.02601 284.84683      
189 111.27519 576.82367 243.88362 604.65515 89.64375 284.50626      
190 111.293434 576.83594 245.62386 604.6835 89.64881 284.5357      
191 111.28571 576.99036 245.2963 604.7037 89.3284 284.40533      
192 111.33658 577.0039 244.99765 604.72534 90.210846 285.09637      
193 111.37214 576.9542 245.4717 604.7123 90.20909 285.0515      
194 111.391426 576.9628 246.06807 604.6925 88.98734 284.11392      
195 111.39942 576.95264 245.31567 604.6982 88.91358 284.01852      
196 111.492325 576.9031 245.19507 604.6704 89.5566 284.4434      
197 111.610466 576.71704 245.0177 604.65485 89.5 284.35065      
198 111.67934 576.8333 243.40869 604.6826 89.65646 284.4456      
199 111.72719 576.79706 243.88818 604.635 89.74051 284.4304      
200 111.80518 576.7342 243.30672 604.6429 90.00641 284.51923      
201 111.78023 576.82056 243.02101 604.6429 89.29269 284.06097      
202 111.87667 576.89197 245.27333 604.66 89.89264 284.3589      
203 111.950485 576.9796 245.05856 604.6802 90.16438 284.4863      
204 111.82882 577.0222 244.68056 604.7176 89.5 284.06174      
205 111.91006 576.9836 245.31308 604.71027 88.65033 283.55228      
206 111.945526 577.0603 245.01659 604.7417 89.88461 284.26923      
207 112.03053 577.1641 246.0399 604.7019 90.248344 284.49338      
208 112.13879 577.13306 244.83023 604.72327 89.972046 284.28882      
209 112.11377 577.0832 245.31482 604.71295 90.60241 284.4518      
210 112.1926 577.09204 245.18637 604.69543 90.40184 284.20554      
211 112.16038 577.0038 244.67522 604.6196 89.547905 283.53592      
212 112.33554 576.9121 242.94916 604.661 89.12666 283.04666      
213 112.288864 577.08923 242.9766 604.66595 90.1358 283.87036      
214 112.31285 577.0577 243.04852 604.6477 90.47143 284.15143      
215 112.3232 577.1616 243.94397 604.65515 89.91071 283.7857      
216 112.32095 577.09045 245.39285 604.65625 89.882355 284      
217 112.25619 577.23334 245.2721 604.7093 89.61976 283.8054      
218 112.234344 577.2875 245.22478 604.68805 90.80065 284.7745      
219 112.21132 577.23206 246.89235 604.7009 90 284.2561      
220 112.274376 577.2228 246.7657 604.7126 87.91096 282.75342      
221 112.28707 577.2072 245.96666 604.7143 90.49351 284.53247      
222 112.204414 577.2255 245.51819 604.67725 90.135765 284.14902      
223 112.25095 577.1749 244.15753 604.72375 90.962585 284.67688      
224 112.28977 577.1534 244.65218 604.6435 90.37428 284.2314      
225 112.308426 577.20496 243.3927 604.6631 90.27124 284.00327      
226 112.371216 577.13824 242.82353 604.65125 89.1879 283.19427      
227 112.291985 577.2061 244.36696 604.64594 89.6656 283.50638      
228 112.20377 577.0434 243.63304 604.6588 89.89881 283.74405      
229 112.250946 577.17926 244.27533 604.6762 88.121796 282.44873      
230 112.121216 577.2273 245.13637 604.6818 88.966255 283.12576      
231 112.21183 577.1756 245.17757 604.7196 89.28395 283.48764      
232 112.10076 577.27374 245.86111 604.69446 90.24097 284.19278      
233 112.08254 577.38617 246.64218 604.69434 90.42593 284.55554      
234 112.061066 577.2748 247.04369 604.70874 89.58861 283.94937      
235 112.083176 577.2667 245.19444 604.6991 89.64793 284.0858      
236 112.02873 577.26056 244.97247 604.70184 89.60897 283.94873      
237 111.95333 577.2009 245.47357 604.6454 89.275 283.8625      
238 111.93939 577.17426 242.00623 604.6535 89.63636 284.31818      
239 111.83652 577.12335 243.13136 604.6483 88.824844 283.67834      
240 111.84091 577.0284 243.42468 604.6297 89.37195 284.15854      
241 111.784615 577.1 243.87607 604.6453 90.0092 284.80676      
242 111.683044 577.17633 244.63974 604.6572 88.3808 283.72516      
243 111.60153 577.25476 244.83333 604.67334 89.047295 284.27704      
244 111.58031 577.31647 245.34018 604.6872 89.63174 284.85928      
245 111.47884 577.24805 245.01613 604.70276 89.822784 285.07596      
246 111.41954 577.44635 245.1385 604.71594 89.48077 284.80127      
247 111.45594 577.31415 245.05092 604.7083 88.9129 284.46774      
248 111.42337 577.26434 245.57408 604.6898 89.62727 284.9606      
249 111.41619 577.22955 245.11818 604.68634 88.78395 284.19135      
250 111.328186 577.2432 245.36697 604.68805 89.26316 284.53946      
251 111.286125 577.1724 243.7851 604.6798 88.93885 284.20505      
252 111.26968 577.1603 243.8648 604.64594 88.81333 284.18      
253 111.1355 577.0515 242.69502 604.64105 88.27848 283.79745      
254 111.14341 577.1667 243.02966 604.661 89.40849 284.57843      
255 111.08733 577.1276 242.05275 604.6772 88.55696 284.14557      
256 110.96641 577.1315 245.74107 604.6429 88.843376 284.39758      
257 110.95472 577.11273 245.61765 604.6584 89.12658 284.61392      
258 110.94227 577.19666 245.21233 604.69635 88.01592 283.96497      
259 111.00586 577.28516 245.52347 604.71594 84.48245 281.4649      
260 110.93678 577.2835 245.9554 604.7019 87.49363 283.69745      
261 110.985435 577.24756 245.2721 604.7093 87.59353 283.55035      
262 110.96615 577.19824 245.30821 604.6827 88.23793 283.93448      
263 110.95648 577.21954 245.71268 604.6584 87.91509 283.76416      
264 110.88417 577.1718 244.57826 604.6478 87.51948 283.36365      
265 110.964355 577.0588 243.94589 604.66016 88.19481 283.66882      
266 111.00192 577.1654 243.19492 604.6483 86.99333 282.76666      
267 110.967964 577.1835 242.78813 604.6568 87.47241 282.8862      
268 110.95229 577.14124 242.10995 604.64935 87.22152 282.77216      
269 110.87109 577.21484 244.87392 604.6435 88.00331 283.2947      
270 110.89766 577.2232 243.65858 604.69385 88.395424 283.7026      
271 110.933266 577.25244 244.4679 604.72015 87.527214 283.11224      
Track Length Distance traveled Nr of Frames      
1 27.211493 3.8039432 256         
2 373.9348 275.8384 271         
3 246.58226 0.088802524 271         
4 209.00589 3.4960637 235         
