Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
115	111.56614	569.0291	 	 	 	 	130.63792	57.689655	 	 	 	 
116	111.619484	568.76495	 	 	 	 	128.98508	57.410446	 	 	 	 
117	111.41863	568.6601	 	 	 	 	130.72223	57.525642	 	 	 	 
118	111.39096	568.8511	 	 	 	 	130.18965	57.525864	 	 	 	 
119	111.450264	569.32983	 	 	 	 	130.61667	57.416668	 	 	 	 
120	111.45855	570.4482	 	 	 	 	130.35841	57.52655	 	 	 	 
121	111.46287	571.6584	 	 	 	 	130.83606	57.27869	 	 	 	 
122	111.34461	573.3271	 	 	 	 	130.70493	57.27869	 	 	 	 
123	111.39951	575.35297	 	 	 	 	129.63954	57.531006	 	 	 	 
124	111.420746	577.64685	 	 	 	 	130.01639	57.532787	 	 	 	 
125	111.40465	580.33954	 	 	 	 	131.0	57.370968	 	 	 	 
126	111.37446	583.75977	 	 	 	 	129.90678	57.957626	 	 	 	 
127	111.282326	584.2241	 	 	 	 	130.56604	57.57547	 	 	 	 
128	111.23719	582.2706	 	 	 	 	130.20338	57.601696	 	 	 	 
129	111.18099	580.86426	 	 	 	 	130.3595	57.51653	 	 	 	 
130	111.28935	580.1157	 	 	 	 	130.3718	57.311966	 	 	 	 
131	111.34138	579.4816	 	 	 	 	130.1923	57.576923	 	 	 	 
132	111.29578	579.40845	 	 	 	 	130.56363	57.21818	 	 	 	 
133	111.36261	579.49774	 	 	 	 	130.35826	57.374016	 	 	 	 
134	111.24944	579.9362	 	 	 	 	130.1033	57.46694	 	 	 	 
135	111.16213	580.7109	 	 	 	 	128.91045	57.402985	 	 	 	 
136	111.225845	582.2595	 	 	 	 	130.78947	57.385963	 	 	 	 
137	111.209206	584.03766	 	 	 	 	130.55	57.591667	 	 	 	 
138	111.26923	583.9658	 	 	 	 	130.675	57.858334	 	 	 	 
139	111.17966	583.17316	 	 	 	 	130.12686	58.014927	 	 	 	 
140	111.1	582.3444	 	 	 	 	129.72047	58.09055	 	 	 	 
141	111.04279	582.40765	 	 	 	 	130.61627	57.918606	 	 	 	 
142	111.03658	582.77496	 	 	 	 	129.48485	58.128788	 	258.67307	610.9039	 
143	111.067795	583.4958	 	 	 	 	130.16936	58.04032	 	257.8909	610.88184	 
144	111.19811	583.90674	 	 	 	 	130.63333	57.808334	 	258.10178	610.8717	 
145	111.086494	583.4768	 	 	 	 	131.1875	57.75	 	255.8307	610.8543	 
146	111.04357	583.21783	 	 	 	 	130.42	58.076	 	255.81496	610.87006	 
147	111.07051	583.2329	 	 	 	 	129.98672	58.420353	 	256.8109	610.88654	 
148	110.99894	583.73145	 	 	 	 	130.18103	58.318966	 	258.34546	610.86365	 
149	110.93958	583.7917	 	 	 	 	129.70454	58.590908	 	258.2963	610.87964	 
150	111.02754	583.64404	 	 	 	 	129.924	58.772	 	258.04718	610.90564	 
151	110.87395	583.7353	 	 	 	 	130.54724	58.38189	 	258.45413	610.86694	 
152	110.85611	584.0507	 	 	 	 	129.43233	58.725563	 	258.14487	610.90186	 
153	110.90919	583.905	 	 	 	 	130.09349	58.752033	 	258.65533	610.9078	 
154	110.9657	583.9657	 	 	 	 	129.924	58.924	 	258.1542	610.90186	 
155	110.93035	583.9033	 	 	 	 	129.70155	58.833332	 	257.70184	610.8945	 
156	110.84864	583.7881	 	 	 	 	129.8926	58.75185	 	256.17825	610.9087	 
157	110.96218	583.61554	 	 	 	 	129.99243	58.636364	 	257.8909	610.88184	 
158	111.00524	583.69916	 	 	 	 	129.67323	58.917324	 	256.61765	610.8782	 
159	110.963005	583.7854	 	 	 	 	130.46	58.412	 	255.90164	610.88525	 
160	111.057655	583.7327	 	 	 	 	130.18182	58.583332	 	256.29507	610.88525	 
161	110.9657	583.70996	 	 	 	 	130.1371	58.580647	 	256.5252	610.88654	 
162	110.881355	583.66736	 	 	 	 	129.81007	58.600777	 	256.85898	610.8932	 
163	110.808174	583.7474	 	 	 	 	130.09398	58.364662	 	258.33783	610.87836	 
164	110.948135	584.139	 	 	 	 	130.78125	58.226562	 	258.33783	610.87836	 
165	110.91545	584.01355	 	 	 	 	130.69008	58.367767	 	258.3	610.90955	 
166	110.87053	583.9463	 	 	 	 	130.16412	58.34733	 	258.21698	610.90564	 
167	110.68802	583.8843	 	 	 	 	129.81111	58.307407	 	258.51868	610.8832	 
