Frame X1 Y1 Flag1 X2 Y2 Flag2 X3 Y3 Flag3 X4 Y4 Flag4
Tracks 1 to 4         
184 57.801167 612.3419 281.52066 630.9425 11.310089 632.78784      
185 57.540916 612.38544 280.97888 630.8662 11.916185 633.552      
186 57.43223 612.1496 281.41144 630.66284 11.289309 633.53143      
187 57.135334 612.158 280.52432 630.8757 12.771187 633.76556 *     
188 56.92105 611.95886 * 280.4341 631.04443 12.700582 633.3721 *    
189 56.58347 611.955 * 279.66846 631.1658 12.467123 632.8726 *    
190 56.391624 612.11743 * 280.83334 630.9278 12.171687 633.9006 *    
191 56.049343 611.9901 * 280.2033 630.96155 12.346821 633.6734 *    
192 55.79538 612.2591 * 281.2927 631.07623 11.594637 633.705 *    
193 55.61438 612.2598 * 280.9791 630.5529 11.795384 633.6539 *    
194 55.281757 612.2899 * 282.45508 630.32935 11.370207 632.80676 *    
195 55.08738 612.36896 * 281.58548 630.6823 12.155647 633.062 *    
196 54.91138 612.3325 * 281.28735 630.9138 11.178466 632.5354 *    
197 54.640034 612.0552 * 281.63092 630.5195 10.795732 633.2165 *    
198 54.519447 612.18396 * 282.0485 630.68787 11.809816 633.7515 *    
199 54.24669 612.09937 * 281.55182 631.1799 11.815287 633.7484 *    
200 54.057404 612.0208 * 281.4154 631.0589 11.5 633.6331 *    
201 53.840946 611.96 * 280.48877 630.8483 12.470027 632.9196 *    
202 53.564465 611.95123 * 280.7062 630.93787 12.515198 633.9802 *    
203 53.369705 611.9788 * 281.14706 630.9342 12.309384 633.805 *    
204 53.283173 611.87866 * 280.59586 630.53625 12.795039 632.96735 *    
205 52.964516 612.18066 * 281.2608 630.6095 12.7370825 633.9529 *    
206 52.78478 612.0008 * 281.34 630.6886 11.1 633.35455 *    
207 52.52295 612.0951 * 281.26855 630.99854 11.424198 632.8469 *    
208 52.292988 612.0676 * 281.52103 631.0285 11.121118 633.68945 *    
209 52.020393 612.20636 * 281.3174 630.5787 11.805136 633.7719 *    
210 51.91791 612.08044 * 281.4797 630.671 12.227273 633.1875 *    
211 51.69702 611.9768 * 281.21548 630.59576 12.032951 633.3023 *    
212 51.488316 611.85223 * 281.0638 631.1766 11.952459 633.90326 *    
213 51.491695 611.68604 * 281.30435 631.3913 11.633117 633.75 *    
214 51.191936 611.9516 * 279.8 630.9421 12.131429 633.6771 *    
215 51.100986 611.7381 * 280.59756 630.76556 12.688524 632.9891 *    
216 50.776318 611.8553 * 279.75137 631.1105 12.345939 633.03503 *    
217 50.75373 611.6957 * 280.796 631.06036 12.6301775 633.8195 *    
218 50.493443 611.83936 * 280.9516 631.151 11.778288 633.61926 *    
219 50.29803 611.95483 * 281.59308 631.01953 12.320668 633.77966 *    
220 50.174458 611.84393 * 281.7246 630.7923 11.438081 633.6486 *    
221 49.914753 611.9213 * 281.4233 630.7419 11.552795 633.70496 *    
