Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
116	 	 	 	165.44472	493.96875	 	146.2538	21.852583	 	163.11336	627.11334	 
117	 	 	 	165.4	499.5595	 	146.24927	22.10177	 	164.11063	626.9771	 
118	 	 	 	165.45146	505.30826	 	147.19162	22.197605	 	162.69179	627.03796	 
119	 	 	 	165.54974	511.47263	 	155.58606	22.217213	 	161.09598	627.00116	 
120	 	 	 	165.71622	518.0307	 	146.44302	22.081196	 	162.12587	626.9688	 
121	 	 	 	165.97015	524.61444	 	146.59677	21.655426	 	162.70024	627.121	 
122	 	 	 	166.1125	531.9025	 	146.72029	22.07681	 	164.28105	626.97845	 
123	 	 	 	166.12953	539.3912	 	146.75298	21.982143	 	162.52458	627.0252	 
124	 	 	 	165.9987	547.1935	 	146.31633	22.027697	 	165.52335	626.83466	 
125	 	 	 	166.1066	555.1624	 	146.30453	22.072237	 	169.62755	626.7781	 
126	 	 	 	166.25	563.4072	 	155.90454	21.731817	 	167.59128	627.02454	 
127	 	 	 	166.34114	571.76825	 	146.38889	22.172365	 	167.46503	626.93396	 
128	 	 	 	166.39822	580.528	*	155.68073	22.753012	 	166.28484	626.7677	 
129	 	 	 	166.62308	589.659	*	146.20868	21.796919	 	162.83736	626.91235	*
130	 	 	 	166.72858	600.9628	*	146.67545	21.997076	 	162.92308	626.97766	*
131	 	 	 	166.85223	598.6619	*	146.76137	21.963068	 	163.61794	626.9865	*
132	 	 	 	166.96443	593.69037	*	146.63135	21.679104	 	163.89409	627.0172	*
133	 	 	 	167.11388	588.923	*	147.21594	21.92029	 	161.48816	627.0361	*
134	 	 	 	167.35715	584.74023	*	147.02101	21.869747	 	162.34247	626.8801	*
135	 	 	 	167.63466	581.17773	*	146.93304	21.662394	 	162.72101	627.0012	*
136	 	 	 	167.73077	577.6868	*	157.13524	22.344263	 	160.44585	626.985	*
137	 	 	 	167.85745	574.682	 	147.1703	21.952316	 	165.65543	626.806	*
138	 	 	 	168.04204	572.02655	 	146.82845	21.714077	 	163.87283	627.1032	 
139	 	 	 	168.11926	569.5087	 	147.26033	21.990358	 	166.46169	626.9293	 
140	 	 	 	168.40869	567.1804	 	147.08147	21.823034	 	166.77626	626.94226	 
141	 	 	 	168.7087	565.0761	 	147.50557	21.83426	 	164.35481	626.89923	 
142	 	 	 	168.78384	563.4869	 	147.21149	21.85014	 	165.23164	626.9177	 
143	 	 	 	168.88095	562.04114	 	146.84473	21.790598	 	164.58911	626.88983	 
144	 	 	 	169.07668	560.7354	 	147.7062	21.87288	 	164.75632	626.9549	 
145	 	 	 	169.30043	559.87964	 	147.82738	21.72619	 	166.53282	627.02875	 
146	 	 	 	169.57776	559.08746	 	147.78572	21.727406	 	 	 	 
147	 	 	 	169.61159	558.8992	 	148.69412	21.97353	 	 	 	 
148	 	 	 	169.75107	559.02576	 	147.9883	21.83041	 	 	 	 
149	 	 	 	170.08296	559.5808	 	148.05753	22.042772	 	 	 	 
150	 	 	 	170.10832	560.47595	 	146.99863	21.938017	 	 	 	 
151	 	 	 	170.17888	561.6422	 	147.63904	22.52139	 	 	 	 
152	 	 	 	170.34796	563.0203	 	146.87047	21.856546	 	 	 	 
153	 	 	 	170.61816	564.32715	 	147.03908	22.216982	 	 	 	 
154	 	 	 	170.79501	566.05963	 	147.65384	22.063187	 	 	 	 
155	 	 	 	170.92299	567.9425	 	148.38136	22.17514	 	 	 	 
156	 	 	 	171.04013	570.2679	 	148.19653	21.98555	 	 	 	 
157	 	 	 	171.20459	572.82605	 	148.28816	21.646418	 	 	 	 
158	 	 	 	171.38792	575.6638	 	148.76514	21.88905	 	 	 	 
159	 	 	 	171.54112	579.02814	*	149.3442	22.211048	 	 	 	 
160	 	 	 	171.74123	582.5789	 	157.04732	22.462963	 	 	 	 
161	 	 	 	171.8406	586.5655	*	148.23314	21.91854	 	 	 	 
162	 	 	 	171.97194	591.36487	*	147.95299	22.135328	 	 	 	 
163	 	 	 	172.08012	596.1856	*	147.65977	22.108816	 	 	 	 
164	 	 	 	172.18198	603.1219	*	147.55093	22.239946	 	 	 	 
165	 	 	 	172.37392	603.9059	*	147.85493	22.339437	 	 	 	 
166	 	 	 	172.59297	599.9725	*	147.8219	22.225594	 	 	 	 
167	 	 	 	172.81372	597.6549	*	147.33662	22.004225	 	 	 	 
168	 	 	 	172.92023	595.7471	*	148.16667	22.211111	 	 	 	 
169	 	 	 	173.10315	594.2682	*	148.20671	22.0838	 	 	 	 
170	 	 	 	173.22781	593.06805	*	148.17714	22.205715	 	 	 	 
171	 	 	 	173.41142	592.04333	*	149.35042	22.331024	 	 	 	 
172	 	 	 	173.52391	591.4442	 	148.6582	22.058208	 	 	 	 
173	 	 	 	173.67102	591.3149	*	149.19075	22.453756	 	 	 	 
174	 	 	 	173.88768	591.38666	*	148.75613	22.399183	 	 	 	 
175	 	 	 	174.01485	591.9713	 	149.12984	22.538673	 	 	 	 
176	 	 	 	174.1835	592.85144	*	148.1621	22.346153	 	 	 	 
177	 	 	 	174.24805	594.0996	*	148.16022	22.201658	 	 	 	 
178	 	 	 	174.47266	595.36523	*	148.1188	22.275457	 	 	 	 
179	 	 	 	174.52907	596.78876	 	148.564	22.428	 	 	 	 
180	 	 	 	174.80725	598.5286	*	149.61603	22.494474	 	 	 	 
181	 	 	 	175.10944	600.6641	*	149.02692	22.392351	 	 	 	 
182	 	 	 	175.19408	604.4605	*	149.36829	22.462366	 	 	 	 
183	 	 	 	175.4556	604.43915	*	149.56197	22.283098	 	 	 	 
184	 	 	 	175.40666	603.195	*	149.48843	22.239885	 	 	 	 
185	 	 	 	175.50528	602.0264	*	149.45775	22.502817	 	 	 	 
186	 	 	 	175.74861	600.5353	*	149.67079	22.640495	 	 	 	 
187	 	 	 	175.97752	600.34454	*	149.3414	22.537634	 	 	 	 
188	 	 	 	175.98781	600.5244	*	148.9919	22.348648	 	 	 	 
189	 	 	 	176.06831	601.1521	*	149.2655	22.52426	 	 	 	 
190	 	 	 	176.29224	603.41724	*	148.8881	22.3017	 	 	 	 
191	 	 	 	176.34013	604.8638	*	148.60556	22.519444	 	 	 	 
192	 	 	 	176.58078	605.4531	*	148.74544	22.468668	 	 	 	 
193	 	 	 	176.64168	605.1689	*	149.7486	22.578213	 	 	 	 
194	 	 	 	176.84421	604.60767	*	149.68733	22.582645	 	 	 	 
195	 	 	 	176.98242	604.45685	*	158.76315	23.330828	 	 	 	 
196	 	 	 	176.99597	604.66907	*	149.35278	22.211111	 	 	 	 
197	 	 	 	177.03345	605.2047	*	149.26903	22.285326	 	 	 	 
198	 	 	 	177.19005	605.3124	*	149.55682	22.338068	 	 	 	 
199	 	 	 	177.28758	605.1438	*	149.59836	22.31694	 	 	 	 
200	 	 	 	177.3907	605.0465	 	149.72343	22.276567	 	 	 	 
201	 	 	 	177.55374	605.42346	*	150.47206	22.717876	 	 	 	 
202	 	 	 	177.54369	605.56146	*	149.52902	22.53694	 	 	 	 
203	 	 	 	177.55646	605.7516	*	149.1022	22.176796	 	 	 	 
204	 	 	 	177.64706	605.951	*	149.62535	22.876045	 	 	 	 
205	 	 	 	177.6872	606.084	*	149.82329	22.669863	 	 	 	 
206	 	 	 	177.8088	605.8872	*	149.82336	22.820652	 	 	 	 
207	 	 	 	178.02019	605.70355	*	150.19972	22.566116	 	 	 	 
208	 	 	 	178.09644	605.5097	*	150.48343	22.494474	 	 	 	 
