Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
102	 	 	 	129.31633	495.82397	 	145.61765	49.014706	 	 	 	 
103	 	 	 	129.14415	498.326	 	145.47858	48.942856	 	 	 	 
104	 	 	 	128.91191	500.79016	 	144.64789	48.957745	 	 	 	 
105	 	 	 	128.93343	503.51828	 	143.1358	48.882717	 	 	 	 
106	 	 	 	128.7958	506.93195	 	144.98965	49.34138	 	 	 	 
107	 	 	 	128.72427	510.2203	 	145.10959	49.232876	 	 	 	 
108	 	 	 	128.45174	513.77344	 	143.69048	49.47959	 	 	 	 
109	 	 	 	128.23726	517.90753	 	144.90741	49.788887	 	 	 	 
110	 	 	 	128.09239	522.3614	 	145.41045	49.350746	 	 	 	 
111	 	 	 	127.98108	526.927	 	145.7061	49.37786	 	 	 	 
112	 	 	 	127.901115	531.9986	 	144.10403	49.479866	 	 	 	 
113	 	 	 	127.57143	537.1896	 	144.27242	49.693104	 	 	 	 
114	 	 	 	127.477776	542.8722	 	144.91304	50.195652	 	 	 	 
115	 	 	 	127.38732	548.6718	 	143.71678	50.10839	 	 	 	 
116	 	 	 	127.19774	554.9181	 	144.00725	50.355072	 	 	 	 
117	 	 	 	126.923294	561.44037	 	142.9375	49.89375	 	 	 	 
118	 	 	 	126.83143	568.2057	 	145.19565	50.369564	 	 	 	 
119	 	 	 	126.67087	575.06024	 	143.1879	49.996815	 	 	 	 
120	 	 	 	126.38493	582.76025	 	143.2551	50.377552	 	 	 	 
121	 	 	 	126.27391	591.18915	 	143.92581	50.49355	 	 	 	 
122	 	 	 	126.21882	589.983	 	144.26596	50.620567	 	 	 	 
123	 	 	 	126.054504	585.6706	 	143.78276	50.396553	 	 	 	 
124	 	 	 	125.89951	581.85596	 	144.57857	50.607143	 	 	 	 
125	 	 	 	125.85459	578.71686	 	139.81609	48.62069	 	 	 	 
126	 	 	 	125.64899	575.75	 	144.42	50.62	 	 	 	 
127	 	 	 	125.6466	573.11255	 	145.23529	50.59559	 	 	 	 
128	 	 	 	125.44459	570.8098	 	144.54762	50.812923	 	 	 	 
129	 	 	 	125.31013	568.6671	 	145.20422	50.71831	 	 	 	 
130	 	 	 	125.197205	567.1132	 	144.9539	50.705673	 	 	 	 
131	 	 	 	125.02713	565.9496	 	144.5548	51.184933	 	 	 	 
132	 	 	 	124.81726	564.7411	 	141.64815	50.51852	 	 	 	 
133	 	 	 	124.768845	563.96985	 	143.96104	50.798702	 	 	 	 
134	 	 	 	124.55882	563.4156	 	129.88766	44.65859	 	 	 	 
135	 	 	 	124.425835	563.0601	 	143.7384	50.460266	 	 	 	 
136	 	 	 	124.30253	563.019	 	144.67686	50.47279	 	 	 	 
137	 	 	 	124.388885	563.43024	 	145.31752	50.39781	 	 	 	 
138	 	 	 	124.05641	563.7641	 	143.4935	49.92857	 	62.680954	8.557143	 
139	 	 	 	123.88363	565.0703	 	142.5375	50.14375	 	62.519608	8.411765	 
140	 	 	 	123.64541	566.3495	 	144.62766	50.62766	 	62.4703	8.509901	 
141	 	 	 	123.55779	567.7538	 	143.72876	50.480392	 	61.1	7.891667	 
142	 	 	 	123.35354	569.9571	 	143.2171	50.414474	 	62.69	8.8	 
143	 	 	 	123.21392	572.2268	 	145.13043	50.615944	 	61.981133	8.490566	 
144	 	 	 	123.073204	574.7159	 	142.9717	50.242138	 	62.566036	8.867925	 
145	 	 	 	122.66792	577.5301	 	145.00714	50.642857	 	62.766666	8.938095	 
146	 	 	 	122.73284	580.6544	 	142.18182	49.935066	 	62.480953	8.652381	 
147	 	 	 	122.537735	584.22406	 	144.02	50.546665	 	61.055557	7.8675213	 
148	 	 	 	122.4447	588.106	 	143.78667	50.26	 	62.842594	8.740741	 
149	 	 	 	122.39579	592.0451	 	141.60909	50.251514	 	62.766056	8.509174	 
150	 	 	 	122.39121	590.43097	 	143.07692	49.589745	 	62.898148	8.481482	 
151	 	 	 	122.25551	587.6542	 	142.73418	49.588608	 	62.845795	8.415888	 
152	 	 	 	121.961006	586.0206	 	144.84058	50.347828	 	63.090908	8.6	 
153	 	 	 	121.979454	584.8128	 	144.25862	50.224136	 	62.573395	8.344037	 
154	 	 	 	121.78704	583.6551	 	143.8421	50.513157	 	62.672726	8.463636	 
155	 	 	 	121.64088	582.9596	 	145.39928	50.219425	 	62.585712	8.480952	 
156	 	 	 	121.655815	582.35815	 	145.76811	50.260868	 	62.76126	8.680181	 
157	 	 	 	121.54684	582.2471	 	144.2718	50.49329	 	62.784405	8.674312	 
158	 	 	 	121.42381	582.3762	 	145.34445	50.344444	 	61.076	7.836	 
159	 	 	 	121.31604	582.9127	 	143.8141	49.99359	 	62.41346	8.490385	 
160	 	 	 	121.29954	583.49536	 	143.01875	49.94375	 	62.763638	8.563637	 
161	 	 	 	121.25744	584.3536	 	144.22185	49.698677	 	62.742992	8.387851	 
162	 	 	 	121.023705	585.658	 	145.5	49.72794	 	62.963634	8.363636	 
163	 	 	 	121.078476	587.3027	 	145.3	49.74286	 	62.9	8.318182	 
164	 	 	 	121.023705	589.4612	 	145.38406	49.782608	 	72.098724	13.678344	 
165	 	 	 	120.92485	591.983	 	142.78395	49.055557	 	63.45614	8.570175	 
166	 	 	 	120.75903	591.11444	 	144.3625	49.35	 	63.030434	8.343478	 
167	 	 	 	120.74197	589.2602	 	144.91258	49.751747	 	63.054546	8.290909	 
168	 	 	 	120.5531	588.6438	 	145.1014	49.786713	 	62.88889	8.305555	 
169	 	 	 	120.56236	588.10803	 	144.36275	49.58497	 	62.995575	8.5	 
170	 	 	 	120.41704	588.10315	 	145.29578	49.950703	 	61.418697	7.792683	 
171	 	 	 	120.283844	588.09827	 	144.46552	50.127586	 	63.096493	8.710526	 
172	 	 	 	120.164505	588.50433	 	124.291664	41.848484	 	62.591743	8.399082	 
173	 	 	 	120.19869	589.05896	 	142.71191	49.506622	 	62.747707	8.399082	 
174	 	 	 	120.17223	590.83405	 	144.0274	49.61644	 	62.590908	8.409091	 
175	 	 	 	120.11782	591.91583	 	144.61888	50.094406	 	62.95946	8.572072	 
176	 	 	 	120.10362	591.3873	 	144.71986	50.024822	 	62.811928	8.481651	 
177	 	 	 	120.06701	590.63403	 	144.71127	49.661972	 	62.820755	8.377358	 
178	 	 	 	120.01193	589.7451	 	144.86029	49.955883	 	62.633335	8.414286	 
179	 	 	 	119.942764	589.75055	 	144.46	49.86	 	62.675926	8.472222	 
180	 	 	 	119.9238	590.38727	 	144.38194	50.208332	 	62.61215	8.509346	 
181	 	 	 	119.85425	591.48785	 	144.8662	49.978874	 	62.538094	8.595238	 
182	 	 	 	119.75149	592.0901	 	143.00633	50.613926	 	62.19643	8.732142	 
183	 	 	 	119.67108	591.8279	 	145.06339	50.330986	 	62.11111	8.796296	 
184	 	 	 	119.57863	591.5504	 	130.37614	44.394497	 	62.463634	9.136364	 
185	 	 	 	119.53607	591.6443	 	143.34076	50.5828	 	60.81496	8.358268	 
186	 	 	 	119.40873	591.95435	 	144.31818	50.555943	 	62.442856	9.061905	 
